-3.473076358931490720e-02,-2.555556947048987990e-02,5.779713983575406576e-03,2.831029616570567703e-02,6.761100150489496308e-02,2.854035499325444439e-02,6.707753118984767504e-02,-7.110945926980548337e-02,5.592210658063730133e-02,9.378388503357877604e-02,7.342634950191760657e-02,-2.435480361797436044e-02,-4.247473893906319325e-02,8.188531147591568415e-02,-2.250153856977722688e-02,4.814908453400545268e-02,1.487647383553185668e-02,-1.764020843950154238e-01,1.290302597110539254e-02,-3.961230954492599848e-02,-1.768761369109559528e-02,7.918661321654539564e-02,-1.303801646038061091e-01,-1.598773263748032025e-01,2.130124603092877281e-02,6.541017215385547603e-03,-7.091347374437841078e-02,-4.084876503158851174e-02,5.287528213361177704e-02,-1.047449179237966571e-01,-1.372830440975768979e-02,-2.913330493995289899e-02,6.029356034593201519e-02,5.697118172795179181e-02,3.007873201606977576e-01,2.721238000627864695e-01,4.036187387576089525e-01,3.887072879167329242e-01,4.765390171422241861e-01,4.821625093914573279e-01,6.680713450219544214e-01,6.289228016506984709e-01,6.336715336750458061e-01,6.187855330517652019e-01,8.122663371803452437e-01,7.219455168975053017e-01,8.928185975610631875e-01,9.789174278405682328e-01,9.448784526513970272e-01,9.586232074514525747e-01
-6.876124081650561437e-02,2.746257128111197210e-02,2.528015931224134386e-02,-2.871085315595689122e-02,1.853140011684097643e-01,-3.722130176691808290e-02,9.723003043413971230e-03,-1.029353228531652148e-01,9.414110115674750867e-02,-1.212774989335216880e-01,-3.481288105850136733e-02,-1.985502583936415294e-02,-1.862850612730077710e-02,6.093265158352845212e-02,-5.546341060244803362e-02,1.132224110321213353e-02,-7.395264148148222860e-02,-2.004068886399950483e-02,2.856623096906845197e-02,-1.658982357327744295e-02,-8.895897288957126114e-02,-1.641034293100228705e-02,-1.204641278824295121e-02,-1.383961787740295157e-01,-6.332074850449662118e-02,-2.108542873492204317e-01,-1.390016907499558307e-01,-1.177030525556391899e-01,-6.206983859471502246e-02,8.463663319054619272e-02,8.078435467229666544e-02,1.025734221485788272e-01,2.298469226344975747e-01,2.616297793410393147e-01,3.833006950457759077e-01,4.342082732408539258e-01,5.261827435773145378e-01,5.949258661898250145e-01,5.808774274184433928e-01,7.229494485608930487e-01,6.858827537708224176e-01,7.239434211741961889e-01,8.265511863599854792e-01,9.656402714988815417e-01,8.271055914804681386e-01,8.331298680791551226e-01,9.945149789011649144e-01,9.969412515066623515e-01,1.113504379474014039e+00,8.648722593581142926e-01
5.751490088386016636e-02,6.670730335020100266e-02,2.054357759027703595e-02,5.668183118730586723e-02,1.389149621650766393e-02,1.405044540758914641e-02,-7.032718838202621503e-02,4.597865717265493812e-02,7.123184877029398177e-03,-3.801659027870754604e-02,2.100760978091300440e-02,1.517120069437654512e-02,6.594271876553685352e-02,-2.775600154825205029e-02,-9.011886903996454978e-02,-2.144174778697224837e-02,-1.463713474795835454e-02,4.101242929240573980e-03,-1.225164083661853115e-01,-7.827312692436041996e-02,-5.648833200220457207e-02,-1.400976007408590712e-02,-6.778225652300119697e-02,-2.121597329446041902e-01,-1.815541359145271816e-01,-9.509867012261923047e-02,8.120985350236833294e-03,-3.383459771304480473e-02,1.816119304150148189e-02,1.767758232223695380e-01,1.631172011969964641e-01,2.961898793698344301e-01,3.600543244234004625e-01,4.213701387140720844e-01,6.708127124978232603e-01,7.155351487675524202e-01,7.553977630807531263e-01,8.684473646414466730e-01,8.147095872787278870e-01,9.321174499254955004e-01,8.476440012014678782e-01,9.069799286011598349e-01,1.054226969390261948e+00,9.796214880005552628e-01,1.190972341050049010e+00,9.787936788146578415e-01,1.282002070316285103e+00,1.099587469800464179e+00,1.112259553892000152e+00,9.115328701449966209e-01
1.074812544455128055e-01,1.300411509699626600e-01,1.650647160421030851e-02,-8.381965423692418204e-02,-2.808371130762164075e-02,5.116802178358180464e-02,7.851255828154948824e-02,1.132130730096741339e-01,9.754748664729135169e-03,8.878521972016288621e-02,-4.742898409713355856e-02,8.513505731400436427e-02,7.691044591292008591e-03,6.029171978061875076e-02,-8.029862245623669431e-03,9.290081308273832883e-02,-1.061560808837305053e-02,-5.491120697714900467e-02,-2.038377141423563382e-02,-2.045496767361120738e-01,4.367570023260614748e-02,-1.137875739453675511e-01,-8.318395552247026536e-02,-2.230235391949147300e-02,-2.203076761811128825e-01,4.134056711566937159e-02,1.980063998932272626e-02,6.919194153873362008e-02,1.494835614040047334e-01,2.105702675049942185e-01,3.300779676908237037e-01,4.887258947866171543e-01,5.430290623154915286e-01,6.108070633655519055e-01,7.119358919257066098e-01,8.617372814952470872e-01,9.757493773632022194e-01,1.013927757296854359e+00,1.167995473208448098e+00,1.092826652655734643e+00,9.747386835286561135e-01,7.918431392932711033e-01,1.197409028429389455e+00,1.016166528434821581e+00,1.116309563729887655e+00,4.715133487629116771e-01,1.515129058278974927e+00,1.392580970658020556e+00,1.485255229785852338e+00,1.336104674304439133e+00
-1.429208308961482377e-01,-8.029572658195744447e-04,6.990667826295430404e-03,1.233773429747358217e-03,7.541850304768647761e-02,3.513811364234802059e-02,1.112538139923488628e-01,8.345508620532701705e-02,2.789526171864379137e-03,-1.723819619543244183e-02,7.687317335931773132e-02,6.017496513743483821e-02,1.795715991035512771e-01,1.372643258714064396e-01,4.692331902172716673e-02,-4.138265454565602519e-02,4.772175856193707107e-03,8.841132628626263701e-02,1.143802178607825626e-01,1.063123992334083640e-01,7.769815338223867718e-02,-5.105157653015852254e-02,-1.287885803314284816e-01,3.807655567833583693e-02,-1.655441878263162747e-01,-3.601951211016168192e-02,1.055758085510621613e-01,2.302705698179508542e-01,2.432241317841673522e-01,4.334831547351119529e-01,4.920440476631170457e-01,6.249255444869110665e-01,9.170395640532718051e-01,8.535463940270113792e-01,1.098842434290153269e+00,1.190347984364345191e+00,1.002062386576558994e+00,9.952874002462773761e-01,1.155839397951386349e+00,1.359906443845688928e+00,1.293727486661712112e+00,1.498229261424546044e+00,1.119689051647477118e+00,1.239917413805324831e+00,1.068030255608180656e+00,1.355324538106005505e+00,1.187839927203119483e+00,1.570343381502934621e+00,1.314235113712446834e+00,1.583910097868789890e+00
9.604052831427778436e-02,1.334659387015646181e-01,6.994697655286319371e-02,2.453892409953557438e-02,1.039175070937976841e-01,3.105809045171330565e-02,1.796497070975724697e-01,1.130554974248803857e-01,7.394905524590364432e-02,-2.247596881180390777e-02,6.500576792971810014e-02,1.078955681971863478e-01,4.494104939948940364e-02,1.816429126411650552e-01,1.144777655577427639e-01,1.077779972692541194e-01,1.374227658953735276e-01,-7.934590514703852848e-02,5.583374180850660118e-02,2.632168489921248716e-02,-2.258488879770886582e-01,-7.928412912371723964e-02,1.859980601166746558e-02,-1.068173930471412320e-01,-1.804486776342125245e-02,-1.794414458559691894e-01,1.600065065118343177e-01,2.988989131293652846e-01,4.697844519208206893e-01,5.394580038583354220e-01,7.459406338492984290e-01,9.790344156307281276e-01,1.117015926512529234e+00,1.166601712700619187e+00,1.082300830027302929e+00,1.239928522427795610e+00,1.253817628504063197e+00,1.084315993467058536e+00,1.216445713667955175e+00,1.126164905287513118e+00,1.116728373523885098e+00,1.041478433925238534e+00,1.149460218376890497e+00,1.451251544193086218e+00,1.359703781123403177e+00,1.597292165067407899e+00,1.403938434031476667e+00,1.587955721630511574e+00,1.632599527048441024e+00,1.323000724274457696e+00
5.671042074909155711e-02,9.836685104801842772e-02,1.312255845534589238e-01,-2.457838456362420893e-03,5.770486221504722568e-02,7.581323054637727557e-03,-1.392494695437911378e-01,-5.102548269529206398e-02,2.451807256782364067e-02,2.103537972034834336e-02,7.969096814146228724e-02,1.458487964431391150e-02,1.403124433909744284e-01,1.121648788696728571e-01,7.824667712065108693e-02,1.751728210729105728e-01,8.353574411575420341e-03,8.612650841366245591e-02,1.151484122630584556e-01,-2.647902877052084759e-03,3.944486835461399887e-02,-1.014657230366319274e-01,-1.089322930362998931e-01,-8.814841283876087563e-02,-1.234783041315850455e-01,1.577587902188310465e-01,2.927819836695967348e-01,4.866824323100240601e-01,6.084671847621109242e-01,7.915419571736428406e-01,1.068341532560745710e+00,1.176202994733627216e+00,1.347025139203249067e+00,1.289464654607910932e+00,9.842885688575447878e-01,1.334977994984780869e+00,1.216517366048577076e+00,1.206471253195519955e+00,1.150592960106113116e+00,1.183369214323695351e+00,1.068957335767980910e+00,1.216386430074514635e+00,1.386309963543214785e+00,1.433178995397811573e+00,1.523600443750490196e+00,1.243460043087835531e+00,1.249877278813553261e+00,1.344240935671036086e+00,1.215439342019055680e+00,1.313320815772256900e+00
1.811659090994995058e-02,2.959399533323310572e-02,1.602631227252565571e-01,4.893314017317170611e-02,5.852471022021474290e-02,-2.456366698089013784e-02,-7.869097949448626561e-02,5.216984200933927340e-02,1.716100925239571195e-01,5.949995569909422716e-02,1.151400000720298744e-01,4.304240024055087932e-02,-8.326181105284003944e-03,-6.138323302576026430e-02,4.291348841857343943e-02,9.506237886739669907e-02,4.949798198575509900e-02,6.466379917421175016e-02,-8.554738230843547675e-02,-1.880256020337488926e-02,9.106028848156555444e-02,-1.309397937411811985e-01,-1.953914674001988871e-01,6.877789543179751997e-02,7.657551464250084150e-02,2.931251764450342190e-01,4.243426214526000995e-01,9.423546611992015265e-01,1.156244776647742611e+00,1.058255763586860354e+00,1.390679335362078772e+00,1.350072282720792050e+00,1.304614896555282622e+00,1.177906163697916897e+00,1.109924771473366212e+00,1.142453353876283551e+00,1.114895624714225431e+00,1.157537101440255345e+00,1.133135440563119323e+00,1.220917893721669367e+00,1.240558895719886534e+00,1.317266117925211200e+00,1.155315044784255729e+00,1.209242153978183687e+00,1.480135645880337636e+00,1.223992931920437899e+00,1.173961129132574666e+00,1.627460406590732100e+00,1.345320410106289888e+00,1.280743289122266981e+00
-1.470564594580878008e-02,4.207178119907779151e-02,6.599191362829842644e-02,6.599421759670692778e-02,-1.851023465279375696e-02,1.591155365832336126e-03,3.198600886448187131e-02,4.310557565053700787e-04,7.109747826314351260e-02,-8.386388916257469248e-04,-5.396462052250413505e-02,-6.392011113778275910e-02,-1.056922102200103936e-01,6.714983476032142240e-02,9.598660626516522520e-02,1.816293335088486338e-01,7.077874729116880037e-02,5.549921729381907670e-02,4.029774407449830675e-02,9.187789539991654542e-02,-5.366154272094159766e-02,-1.160933766897210423e-01,-1.159434711790873623e-02,5.038769751849751788e-02,2.688540102555577183e-01,5.230218648921763913e-01,9.742916052746128930e-01,1.204907145710172989e+00,1.242569138455521527e+00,1.230771198587350401e+00,1.386089724898248665e+00,1.294076843295967727e+00,9.732180168486095351e-01,1.057026917457004389e+00,1.141326248858856474e+00,1.058394362762137497e+00,9.955520538853589452e-01,1.074329548737546602e+00,1.052227946713751860e+00,9.293701266095311109e-01,1.092788447496762849e+00,1.231872879118601327e+00,1.660593002029025822e+00,1.394623913150456973e+00,1.213567504984477408e+00,1.528624433244162750e+00,1.272191450319596573e+00,1.455888734043364163e+00,1.084497459804488972e+00,1.162656924639196232e+00
1.647295128428075475e-02,5.100485914346344213e-02,-1.403649904083498767e-01,-3.180643864905923629e-02,8.798054058312221315e-02,-7.442640856403834326e-02,1.079544083536239374e-01,-8.091898034106466062e-03,5.992219955754245209e-02,4.738909207754773978e-02,-7.244055543879772407e-02,7.730071258746418206e-02,2.207204066804772935e-02,-9.185314652686786541e-02,-4.721940667819779502e-03,7.198772135128254923e-02,-1.736066606810462987e-02,2.070642367340125994e-02,-5.029318743948656828e-02,4.934264127504536107e-02,-4.870156607651415087e-02,6.483791758890468382e-02,1.079852182432163160e-01,1.605707061666477864e-01,4.436683480111935918e-01,1.000589581077616641e+00,1.075982994668641890e+00,1.142731213919950362e+00,1.245287127207029831e+00,9.954195439766461151e-01,9.695454032822852231e-01,1.153337035084979201e+00,9.365237854387141736e-01,1.004046056975021806e+00,1.207065305079855655e+00,1.022026785668301407e+00,1.072364134274486513e+00,1.068622755489899934e+00,1.115601383044505956e+00,1.164249405083510602e+00,1.223818445662848919e+00,1.186862568109351868e+00,1.208728597456509402e+00,1.565068186792033966e+00,1.156940835554452374e+00,1.380403431126682845e+00,1.143468086501572056e+00,1.244145604838254648e+00,8.833272220680562503e-01,9.471981928357458003e-01
-5.242382301984341297e-02,2.457403118843244638e-02,-5.365046683901426167e-02,1.002005188577699685e-01,-3.151506226013960077e-02,-2.935648739933016237e-03,4.447853363810291838e-02,4.372423999223915697e-02,9.209071652312768308e-02,-8.583039684448946077e-03,5.343974345752672273e-02,8.835417590793193110e-02,8.148630598450767870e-02,8.715129592828783911e-02,9.299150126644517567e-02,9.631994850000935582e-02,5.340996773359091981e-02,1.030839389459780459e-01,1.503203059209637094e-01,5.126668335564878859e-02,8.849274710333483729e-02,7.380407966152549570e-02,1.583976490184295371e-01,4.275669590353941008e-01,9.915668221109612546e-01,1.230789398348468122e+00,1.035731687453948835e+00,1.169703158468556436e+00,9.860037013787433802e-01,1.083411810128319885e+00,9.676340805054385319e-01,9.619234952357104129e-01,9.869358109806146695e-01,8.586200318797103659e-01,1.033599439081135829e+00,1.060976387382938757e+00,1.161567517414546336e+00,1.062421113800141814e+00,1.016518647036792178e+00,1.063591010231743850e+00,1.087099158642275798e+00,1.352735032786054337e+00,1.179980013647688120e+00,1.198225758577984079e+00,1.246015006853308016e+00,1.374389592049742870e+00,1.283698934446761752e+00,1.112871951948627203e+00,8.711237460772603969e-01,9.185942098673826051e-01
1.228976860922474934e-01,2.580125815666390807e-02,3.116580133169789130e-02,1.772590057484575363e-02,5.093145495022222830e-02,9.670915896551474100e-02,1.428179878047493301e-01,3.028951275787159295e-02,-1.479627126650907287e-01,3.778597520438516794e-02,-2.421027310262492682e-02,-2.693092951429619866e-02,4.994376144853410540e-03,1.275824814059698387e-01,5.609974259888424186e-02,8.790876828996901926e-02,-6.713872256122484228e-02,2.178768592146112723e-02,1.307337398106873383e-01,-4.211920946851676131e-03,8.395872644403939988e-02,7.246428156290814215e-02,2.440712353619994279e-01,6.993133405365051791e-01,1.295562912594988569e+00,1.222020718567303321e+00,1.247992875555073988e+00,9.643464893029678464e-01,1.153711872995380805e+00,1.039435963701175192e+00,1.071108096989937808e+00,1.098625338044639577e+00,8.751315658390282914e-01,9.540121676812964857e-01,9.261080652923775469e-01,9.514362387464982973e-01,1.075472061387404255e+00,1.245109722402115038e+00,1.182352989302543067e+00,1.035095265713772195e+00,1.106040808649334739e+00,1.204639782962240391e+00,1.266313416252443869e+00,1.328608020386480071e+00,1.233329760859673163e+00,1.072073056335916430e+00,1.100580801021763477e+00,8.469106201471958695e-01,1.104352041615730196e+00,7.983057024987832984e-01
